lightning,bears,deer,flowers
-0.3781625540393897,1.5838943812517812,-0.8663161691828298,-0.8255740204235698
1.2992282977860654,-0.9449747802306547,-1.9033912315173847,2.2392865100843347
-0.35626397106142593,1.025863812348594,-1.352085751483305,1.3357508630944865
0.7375155684670865,-0.3653581088140012,0.5106841355287602,1.5064326480592245
-0.933617680009877,0.023003541464808874,0.4465141255566807,-1.4102549276250038
-0.20543755786763002,0.9472482263007418,-1.2002347766956907,0.6588413109960568
-0.9500220549105812,-0.21578750523385648,2.3551082589519026,-1.9352470090239058
-0.3390330759005625,-0.38775976404437995,-0.4270768980234185,0.05781587213659417
0.8403081374573955,0.2951953028592129,-1.736075640294042,0.8460870400705887
-1.7273204231923487,2.913004670525016,-1.0284613898703676,-1.9931035172425071
0.43442364354585733,0.9660899174308338,-0.8265649084705541,1.2915813869814958
0.2377356023322779,-0.5569571064860257,0.8074159483123323,0.9118004152445668
-0.5941499556967944,-0.43926889444061423,1.781900014122935,-0.2849125369904806
-1.4460578543884546,1.4948322281958024,0.010075898816058387,-0.8181873482270907
0.07212950771386951,0.015475887983930792,0.4177520335817758,0.07420679601437716
-0.5294927090638024,0.7143799672165726,-0.4785570625589566,0.5013618498035639
0.23267621135470395,0.8544690251310569,-0.8924647884650002,0.2139183342088189
0.02185214552344288,-0.38749299963157696,0.4387961633032994,-0.4363509144947366
1.6017788913209154,-1.5701001977821742,0.34676520076626055,0.6950904185771483
-0.23935562747302427,-0.7014003964669769,1.5952846663814595,-2.6287330673950597
-1.023497492621865,1.6785142691900508,-0.1367191662287227,-0.6965948138877407
0.17927563495631615,-0.21202221176194264,0.09161648552087856,0.31858496517207635
0.21999668397176517,-1.0138093590506356,-0.07269490897287989,0.9805352731589705
1.3591875752404365,-1.8668544524633766,0.6604902050873992,1.5788750200957482
0.8351112459145785,-1.186309241612716,0.37157153582403757,0.9011665667530722
0.35687105914950934,-0.6984004003165074,0.5362450927784476,0.5738032657971013
1.4633028912195618,0.015377772804209489,1.022042998640964,0.8515199850653665
-1.188763054322851,1.3280696628795414,-0.768025031674542,-0.35713044236055624
-0.6397515327497477,0.5238057291223596,0.4626650891150341,-1.753736651091606
-0.9265759414055249,-0.9855598279235118,2.696726665499879,-2.537236275756863
-0.38980980315576796,-0.4264355881925558,0.7936417859972975,-0.3159223483834436
-1.3766861475563088,1.3889499526112177,2.1891390798671164,-3.7164335462911247
0.6351509468144043,-1.4480338123539278,0.41707038193553475,0.4585488731338172
-0.22222269709877338,1.648374829896325,-0.9816699669076268,-0.1808784996026716
-1.4708062945026579,1.6000297780069708,-1.0621875094971294,-1.4008623638210485
-1.0155790812075416,2.5071391467673023,-1.795486702267832,-0.9852256528429681
0.3135138474501953,-0.3145119828898663,0.2811836170373814,1.4138116254356035
0.8381265678943811,-0.9685240450516807,1.0474744485387375,1.2543922854267509
1.9967308916917865,-2.4848735177426446,0.9580962866385252,2.063170434441335
2.9138624660073296,-3.492838707587336,2.071579713357475,3.727338865201644
0.4144094332759964,1.2215036831186636,-1.5258461720202663,1.3346970004493908
-0.9895381200318641,-1.1321649827129814,1.4784104506281692,0.9083831676358654
-2.132046280731309,0.5569097924388919,3.908403318669431,-5.308662647236263
0.2677114623438358,-0.8644245858687167,0.9580506068488073,-0.12095946445992922
-0.812941095310326,0.99005719630996,-0.9601801464092508,-0.6198870162950914
-0.41535726017968533,1.1885331369796348,-1.431657777385992,0.9175930180328455
-0.6120967990598081,1.2076033568992448,-1.5398454964928143,1.2402002964654255
-0.14079088641638526,-0.21529684918090788,1.2429692292527132,-1.138864828588007
1.0659802307876436,-0.26013258370340986,-0.9830421521902879,3.63742760751723
0.15704856744534462,0.8417371222183174,-0.7558397882962758,0.9409905606307328
-0.1586348370386883,0.3744196357179915,-0.2735784769535104,0.28749199923509927
-1.0356537528258116,2.2054420758778153,-0.4248824580884498,-1.7507991019601956
-1.674682944704357,2.282264797077357,-1.561036054490156,-0.33092692648129907
-0.4863079090733309,0.02208646410511339,-0.7064037765789528,-0.17448327718476267
-0.05378255081832049,0.7623558999819893,-0.4187969621475397,-0.37424266173416165
1.767929913579883,-2.0109027737171816,0.9964278501814541,0.4707490016624898
0.13027452147288585,-0.15498957901297608,0.36780331703101055,2.557603031455152
0.9827395110230576,0.2936661589619054,-1.8599448809814885,2.1194976286333698
-0.49929559853915206,-1.8517174102931042,2.7434669901865094,-3.9266374723048916
-1.1849437664170246,0.0042483495408598415,0.20027057145121163,-2.141849002807148
-0.9651167622323719,-0.028930311695523958,0.2765920455254858,-1.3068107097996629
-0.7252260645357532,0.5070106298740983,-0.8200822399800881,0.3229759296132181
2.1284697324351645,-2.8087718486882274,2.126277226523304,1.407719168837682
-0.8213866792243861,-0.5216616327037842,1.7600263538402638,-1.4589292430584841
0.838489203736345,-1.99134507679444,1.7264125818047935,-0.9310109897907054
-0.9029271780870264,0.22267093518086134,1.7691493219492962,-1.8911839777586912
0.9315730128742441,1.339536476626799,0.8618080089752089,-0.4545947562315561
0.38495096610586316,1.3398007884201109,-3.2230075863729457,2.0599083901635
-0.1566378976580904,-0.2237839404949408,-0.4116607163051891,-0.8018481605105267
-0.040762526135434025,-0.3146682589442781,-0.3003636302163263,-1.0229730921958184
-0.6547876954293904,-0.3634587626730257,0.0001234203665426703,0.34385662962909935
0.44607220148208054,-2.4434170550037635,0.7646343407140102,0.6440470841093693
-0.45498348034078,0.429099990000412,-0.3218562707831124,0.7014829311514504
-1.2256057637672482,0.47287493327667207,-0.6617065442246113,-0.845658693162449
-1.2779375743196193,1.4486745575215332,0.053585325223728775,-0.6664333605430449
0.17258791772211948,-1.8073113503100209,1.5402082025299377,-2.64958843691917
1.579091256410435,-2.6568839660027797,1.608951229037809,1.4738220397703676
0.15999161357343825,-0.043362840985295026,0.41876171766626746,0.0599774025694251
-0.11863832610988256,0.5085755891157965,0.24019948411036568,0.3284678025510388
0.2858261396025429,0.07448059121896311,-0.6691023806029834,1.1628037190334988
1.3060017417068248,-2.887691074205227,3.675263976052912,-2.123138021896417
0.21938250136385634,0.5914267284989341,-0.473358940258028,-0.9253677657101851
-0.41092723083373717,-0.30709901960136576,-1.257353850316576,-0.2839264248784711
1.1062887100598888,-0.69468853746456,-1.2621870300960245,2.665365783406007
0.4287564384616135,-0.5251464027721293,-1.6108763773021901,2.289336961594703
1.535755991995992,-3.2192946894731382,1.686095056080338,-0.8588772254425081
0.18323443722190613,-0.5360790292474753,0.2140783524918692,-0.9293963332684263
-1.2244690317205003,1.8347265801283679,-1.1401043946385887,-1.2720785445863776
-1.368159199245665,2.254756419569397,1.0761726941845888,-2.6156010653662594
1.6509279322312496,-2.122101416121918,1.1381318028016372,-0.3427223673594233
1.723665720783297,-0.5366199743389035,-0.1698762382752902,0.5928938935141972
-0.17951921328260065,1.2229338269256798,-1.8880985615491346,0.30236256206597956
-0.38318732113598775,0.20317066896343244,-0.8754486364893113,0.2775618285179369
1.4614442922422022,-1.0036113385536982,-0.2290997299984786,0.5873641927118671
-1.107045682043488,3.2622483036403724,-1.8773797879893186,-0.019387908627079925
-0.8947270189558264,3.0341570235300184,-3.8712712731268124,2.7842429864791747
0.6433267946890444,-1.9999920344493507,1.1050243724036461,-1.3676373239381134
-0.3946051228595896,-0.45300696372564314,0.7374624485142554,-1.1567351075160668
-0.005121866720071296,1.4910650267979364,-1.5530101965132146,2.106229817917944
-0.16344289852451258,-0.8621495726082221,0.0932985218203336,-0.6633645440150067
0.33757454879893356,-1.7276305918503994,0.7452727117050724,-0.7240285853731425
1.4074818613137168,-2.175172364275507,0.6548104452241869,2.2533585500946316
0.09058490690174555,0.3115248211924911,-0.26204024098459067,-0.023130512690414273
0.6439387932768579,-0.8751232585433257,0.8772514806180748,1.1987516613774591
-2.0501721010310225,1.8096429008316348,1.0923152750272178,-2.590844612525978
-0.04871840193011795,-0.6157503794083674,0.2988023394843752,-0.6055965326720292
-0.8432302702928711,0.29953925993873654,-0.051157313825923756,-0.4120526470464813
-1.218813060423628,0.5830660438494111,0.8879466824087386,-1.6418075303060702
-0.8781523669287508,3.3354157175905623,-1.6885073358776512,1.2368703524952038
-0.33412344070081207,0.6984592000265294,-0.7955149607221124,-0.35902085013043317
0.9159025423560131,-0.212323996422477,0.2487630398615911,0.8745647354701204
-1.326392717739564,1.1025937931685532,1.0483651014959263,-2.2544032401653062
0.030631492594417446,-0.2227144682993498,1.467624293052554,-0.28949422164314387
-0.4841694333335785,-0.13255066137006077,2.28495204861974,-3.1572320051449303
-0.32767309436196085,-2.258500621684849,1.4283728963464941,-0.34332438300284673
1.0027578253046041,-2.581318667213391,1.5348787495808798,0.4949472552988654
0.5381154370039261,-2.456357204385106,1.7915068309621145,-1.9790528746021079
1.3373981074427437,-3.8546615068828998,2.301203301707907,1.0685584324719835
-0.15450567924990047,-1.0099521591982223,0.38329856706818444,1.7958278366751117
-0.695942611670703,2.1600868133864743,-2.8728860459423355,2.2473173288712696
-0.22385881688049952,0.22419441255224498,0.06999152823638294,1.1317459988924519
0.2424967912712216,0.9995676127957083,-1.8619639440810274,1.6554926128576508
0.17657335845371103,0.19909454675642207,-0.2344502980961237,-1.3031590167721414
-1.0843880722333665,2.083824512395199,-1.8019751450678394,-1.7755647290767405
0.09048978162787422,-1.0094847332580241,-0.263513911214419,0.5390805415085134
0.22822833013890514,0.2500769580259846,-0.17335356595761262,-0.21958014840685552
2.5174740375339204,-2.2922546109663586,0.19997144664908217,1.714665150305604
1.8768446112816701,-2.828860825771697,1.6237810254901242,0.8651356705980754
-0.8532433505588201,1.5834323912867503,1.443369294706606,-1.3333409040480382
-0.2873833615491761,0.9110477924338443,-0.3127467927402721,-1.5499564895480504
-1.4634420018370031,1.206577781074321,0.5699153655668432,-2.457604578197879
-0.5907070139634865,-0.4139200155148113,-0.2324677037332059,1.022820360373724
0.3156050035903405,-1.562854336206681,-0.132822540822634,-0.6351470976961563
1.2058536208882336,-1.3605188031444184,1.8426134728927235,0.9063707391171071
-0.7290838377436085,1.2019104740816449,-1.4219321364118973,-0.2913704875786353
-0.6541464400677965,-0.007550102376558621,-0.5138318272755021,0.1859149548682279
-2.147289029738655,2.6033321770124846,-0.6642666567368655,-0.7997037657938475
-0.16266592054490767,0.7657361407923746,-0.6492222036545994,1.0168047969438425
-1.062414411859563,1.8930880088967763,-1.75635418496274,0.9699516786422749
-0.5294394273660737,2.187207432961777,-1.8499083664858402,-0.43904104697054913
-0.8768607781675882,2.329213765999149,-0.16542804921505927,0.2649124852074931
-0.09426255425255699,-0.8881763676534757,0.06877516545837614,-1.004524540133496
-1.7577283913566313,3.79286027916598,-3.4010640225302486,0.7067853508504176
-1.4670452453909906,1.229477789913474,1.0096998062904583,-2.062293447336184
2.129247112028298,-1.5102237219795303,0.14810057209697547,2.723623981632826
-1.287422581274031,1.6128937235799259,-1.0421849068513702,-0.3496787285452845
-1.0967855784546396,0.9039933156886,-1.5183325374829462,-0.9874413385867645
1.836913528321314,-4.01199309376051,1.3966396052888441,-0.3069102548444611
2.905067169240407,-3.6576451133048367,0.9131224297327563,3.4287368653132866
-1.1715666288253417,-0.15350328071519903,2.2410783455877716,-2.6716435561004004
-0.36824895678803055,1.409197983988409,-2.0102609950288004,2.1514856850111443
0.34155555094050954,1.1069259960106366,-1.353997718673454,1.2787765749181104
1.7286976444055924,-2.871348162583401,1.8763998906954853,-0.8170768753176483
-0.9868570784282374,1.4861992366331562,-2.929360990349171,1.9311395879774644
-0.24527784594210975,-0.4310581068774437,1.617960740882287,-1.7727487588150286
0.777337576061744,-1.5612898214108824,-0.3991597937860385,1.4764866467391666
0.43476607446661863,0.25277541450542895,-0.24331523917124642,0.0011039208536337553
-0.37615607123009925,0.41284902363270654,0.17604388532538762,1.10729931215281
-0.13382296451604114,1.900235599350261,-0.5185672763385571,-0.6607729917138522
-1.3748958083699818,1.167642491341057,0.5999627853825745,-2.269789093080957
-0.23817374397466523,1.2851448252440874,-3.3433818392699277,2.185824871814134
-0.2663874900089551,0.4170784009685281,-0.9470398160205026,-0.7222806948824569
0.23216988962625595,0.5171741421927261,-0.5129875103211782,0.9449976644013015
-0.555327218819016,0.21923500525287254,0.051970384207840614,0.964671267821084
0.471538522545139,-0.6154050646057495,0.6542444698658337,-0.42974091480014115
1.0127158178198286,-1.3307578606827288,1.1768759760282985,0.6853170354137281
0.15542932766846604,-1.0225723080479463,1.4044233515380578,-3.561559471679883
0.35175640839920347,0.23997384450270853,-0.7116565293262657,0.8461624192826692
0.053155347577867364,0.5864625884849234,-2.4166776188192056,1.4371029295828925
8.439309141418043e-05,0.5934534231958697,-0.9896568442042313,-0.12564497906686756
-0.7215580335428474,2.4028352941690616,-1.1689371897789225,1.1059926655766454
0.316494261673308,1.069551687228334,-2.3062391803946243,1.6362674324930475
-0.09728659841348947,-0.25820077175294803,0.9414847034300211,-0.9435320377494406
2.093168308930595,-2.1387496522825358,1.158733337177111,1.1141789290106054
1.5733549024752425,-2.5116265722285034,1.1286469693213017,-0.9761783575672208
0.3858465525565008,-0.4396605469532455,-2.9767626160996756,1.3761785990049624
-0.7630572096947675,0.3159192025148563,-0.95196987721936,0.7881094695095239
-1.112411471983418,2.954964075516153,0.1166506681782784,-3.4152587337865263
1.191142953088865,-1.0656733933636753,-0.5403461014721623,0.9221841698125597
0.2627492251471385,-0.5333281982809883,-1.7143472247938174,1.0893471487277608
0.4801434033916108,0.6174464877864441,0.29543082658918407,2.0649780324099085
-1.7445859869741926,-0.0771122254263803,1.4784253840067694,-2.1853385889799815
0.9274384815581808,-3.1270287727351067,3.177315599172777,-1.7611091167600441
0.45442033821436295,0.25053424936253843,-0.3120584197784097,2.022816962996237
-1.110430684414478,1.3929852694147415,0.09321694127048386,-2.027241432246384
-0.47152480744994896,0.8162760692006994,0.005580631393846236,0.48651607356336934
0.2637172043565196,-1.642856748546372,1.9650856221275195,-2.4443482566201076
0.05246679835624363,-0.08619386887785854,2.3130314918611763,-0.4881507343217981
-0.292171185803555,2.354114833365608,-0.9139600654270155,-0.08774990405598537
-0.10348826806596086,0.9483855414750159,-2.3510956907202805,0.5034256476903696
-0.25197737820688537,0.47207939899107454,0.22337195875244462,-0.6506791002305992
0.15256251210246857,-0.6221289246278999,1.579346790586353,-0.6603798103775166
1.471491972993157,-2.160363219461182,1.969834125656684,-0.2549911481929181
-2.5666584409312976,0.9507922399175395,0.771008753760153,-2.8090769066612107
-0.23685026450968424,0.5418607383327816,0.8667499922963717,-1.4502541692321804
0.17651242137244696,0.6336682028349175,0.21623107990182178,0.6631743015097743
0.2959939896870995,-1.9308121147951345,4.0734531485356715,-2.083601753282561
-0.37191458132128985,-0.21511939472126818,-0.2588626159423383,-0.2888252630017171
-1.7567217824785826,0.9506015067408771,0.04243549351565157,-2.403481118553347
0.32799548371410964,-1.358945775265695,0.654535762307884,0.05416079423526801
1.727350214164185,-2.0193386301751217,-0.0546975542125136,2.4886272665630624
-1.5338614049161376,-0.24376846908910932,0.5564599963495056,-0.014970390120796928
0.8638280136981883,-0.42232317808076203,-3.073647056359608,4.0411841763179135
-0.3285252231228939,1.1480853376811548,-1.2051560991378585,1.4582214737771588
-0.0613243458288473,-0.17751337304229575,0.5781795721010484,2.6163297139778177
-1.052898510703949,-1.2172302971398028,1.444604230483071,-1.6534528463446492
-0.33445617235587666,-0.5950712191753376,2.738510218671615,-1.8002154313498921
1.3000445946989585,-0.32715157953605356,-0.7322234414608562,2.6466205375131078
0.582655241987707,-3.477180571113821,3.9543673755964086,-3.136102374319261
1.732311605409944,-2.426297338685452,1.0592387332189201,0.7201740162789383
1.1774118889776937,-2.5928950452404913,2.218083339427545,-0.7636745264161523
0.4390866789295762,0.27766628686934514,-0.3219274473925094,1.3559585372168521
1.743934526167792,-2.7678353835448117,2.46468885615966,0.01887121725161109
0.43899315873829875,-0.12283776975034694,-0.18470118408292605,0.7504067289444797
0.8279881767970589,-0.4281253929873776,0.2190430203397784,1.8449115003873846
-0.29657095353470836,2.19211098397167,-1.3693101890966926,1.4954398221836445
0.06654581585920483,-0.282796922706416,-0.08700488037890827,-0.027617189330885944
-0.6974238233002769,1.2129529575829436,-0.1287362842597511,-1.3470459035267013
0.989583934594853,-2.6725562006412593,3.848019679098933,-0.46979671566172576
-1.1783036231148656,2.604377911031583,-1.6716941635319742,0.6479431099558953
0.7823503424176613,-1.6993292589725582,1.3229809519944216,-1.6717581080320496
-0.19065105750515945,-0.33197289508155425,1.7090754024469692,-1.7192228838768346
1.1712470934673194,-1.427744307009994,1.4882254824794194,0.41212942709522016
0.7508689887312598,-2.4639271318173614,1.6285556453699828,0.46479665296642936
1.8206461576468016,-1.9560053602472236,-2.0795008048523016,4.368462831747864
0.7307746911386448,0.090536643558637,-0.14939991346522286,1.192338100853639
-1.5720402556532407,2.17938213028118,-2.923285971353522,0.9023034300877565
-0.06695317289820084,-1.508553756700884,2.8811981502905875,-2.0263503930132782
-1.172007192594816,1.2825993367841195,-0.04725977783659435,-1.9299777555492423
-0.5182798423662747,1.36396471381902,0.18672965132789054,-0.9620829735736796
1.5112284332767216,-3.6914628858979737,1.211222712505748,0.8334865644904786
0.637533810897696,-1.8398065868949491,-0.40670859381275704,0.9513039576378057
-0.6989304285787463,1.7152601183760154,-0.7238353795342498,-2.147711610206117
-1.013717366440399,1.4865562739257652,-0.5605301933370115,-1.120201302677962
0.03278209287626079,0.3726330706752409,-0.8531362640658912,0.6894613400991625
-1.2165601493811278,3.319366986880665,-1.9295208879549324,-0.26892153465648916
-0.6711402773965811,1.2739211113820998,2.157819113705635,-2.4955514802417698
0.31200947155124387,0.2834766445716867,0.32978899001354456,0.6003494965014744
1.1553120361066962,1.3243710838902907,-1.0666849985232996,0.9385655516350417
0.6087614722244398,-0.9443183247598184,1.2068142060576403,-1.8031745387446756
-2.2912895085981,1.951664646699225,1.5559955687013705,-3.957785148385544
0.3043667290302598,0.06255632341082096,-0.4898657471946916,1.4418238304713595
0.07203357323257792,0.35255074150980137,-2.429683833620177,3.467568653576598
0.41389028537269307,-1.0233837343934398,0.4013469996499316,0.9564646532497504
1.6162096816512073,-2.9718486375362962,2.1934317384582025,-1.225835326973261
-2.063238276804743,4.785730354255769,-3.626367092501471,0.03652762088904116
-0.5911034251911056,1.0361675806173496,-0.6360340328920604,0.051644436395755444
0.5909063227933546,-1.4413729687541013,0.13274087064169438,0.7346694625470963
-1.5815943994539423,2.8138435816243295,0.2348455479443876,-1.364841170017534
1.475949048053509,-1.880284009225545,1.2609533852667472,-0.17617236328862373
0.3683566127006584,-0.6949093815586214,0.9822737738861915,-0.21745628019886715
0.846583985843404,-0.4536279110975915,0.3525992444340804,1.1047457431000172
-0.5709436615217945,-0.6067498744055365,0.9655805636302915,-0.4782734689115187
0.8137636899662105,-0.6238892240422802,0.10804563219258728,0.01378994981522852
1.0684715559890383,0.6307889405449063,-2.607671871813964,2.6555321546148187
0.23287802013716835,0.18672403803270876,-2.5407960290897402,-0.6690946375596369
0.23440089269869593,-0.6574931750218995,0.5543042737057768,-0.7516339772032524
0.2703432392817259,-0.8315171675663131,0.8560811156564455,-0.8262941107206564
-0.8633452647393817,0.6256743443421486,1.3368338703089493,-2.9050480085970274
-0.14752868024035293,-0.07692826175935755,1.7585941958580718,-1.2276853351323866
-0.1525225324523588,-0.1947794938154414,1.867318055394731,-1.5308428565191745
0.3833938643534951,0.45623880385037263,-1.715353608242009,-0.6367331010193604
0.9998242469102946,-2.9329981995013368,1.487573947073198,0.2740128779518422
-1.0585360819784093,2.132243348786225,-0.5918558524434955,-1.6784147242548308
-0.12500903031957764,-0.22967568875906796,2.8386200218810007,-1.6388549894777205
1.4814555476589732,-1.4007988714953956,1.5556537499325935,-0.7412077702566102
-0.7435882288125641,-0.23468203562578682,1.9254815771116398,-2.1357776171410285
-0.8222500172903203,2.3153310875978206,-1.8137859205550733,0.08201179648269291
0.20230619183119358,1.0028675299744407,-1.9476253615970762,1.8889764490825967
0.8443851904853201,-0.053671702832310375,0.16170426354406264,0.9403280027043552
0.01142605556065933,-1.5284660424663306,0.26581732953681003,-0.42866764458049617
1.3289605904369892,-0.7656316374583343,-0.612536349617393,0.3543597801686187
0.8567939825665268,-0.6232976914441233,-0.2392452127554332,-0.3672629337090487
0.8418200668900618,-2.6154553274006416,3.273365830271336,-1.949240946703086
